ID,type,typeNum,region,regionNum,province,provinceNum,district,postalCode,localityType,bedroomCount,netHabitableSurface,condition,conditionNum,bathroomCount,showerRoomCount,toiletCount,hasLift,fireplaceExists,hasSwimmingPool,hasAirConditioning,hasGarden,gardenSurface,hasTerrace,terraceSurface,price
10664680,HOUSE,1,Flanders,2,West Flanders,6,Oostend,8400,3,3.0,307.0,TO_BE_DONE_UP,4,1.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,215000.0
10664682,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2340,4,3.0,234.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,387500.0
10664689,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1470,4,3.0,150.0,UNKNOWN,0,2.0,0.0,0.0,0,0,0,0,0,0.0,1,13.0,329000.0
10664691,HOUSE,1,Flanders,2,West Flanders,6,Veurne,8630,4,5.0,398.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,475000.0
10664705,APARTMENT,2,Wallonie,3,Hainaut,7,Charleroi,7180,4,3.0,122.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,298000.0
10664711,HOUSE,1,Wallonie,3,Liège,8,Liège,4000,1,5.0,255.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,0,0.0,1,33.0,365000.0
10664706,HOUSE,1,Wallonie,3,Hainaut,7,Mons,7000,1,2.0,90.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,0,0.0,1,5.0,125000.0
10664713,APARTMENT,2,Wallonie,3,Hainaut,7,Soignies,7190,4,3.0,122.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,298000.0
10664712,APARTMENT,2,Wallonie,3,Hainaut,7,Tournai,7500,3,2.0,105.0,AS_NEW,1,1.0,0.0,1.0,0,0,0,0,0,0.0,1,12.0,239000.0
10664698,HOUSE,1,Wallonie,3,Namur,10,Namur,5000,1,3.0,200.0,UNKNOWN,0,2.0,1.0,2.0,0,0,0,0,1,168.0,1,50.0,325000.0
10664715,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1320,4,4.0,242.0,UNKNOWN,0,1.0,1.0,0.0,0,0,0,0,0,0.0,0,0.0,550000.0
10664714,HOUSE,1,Wallonie,3,Liège,8,Liège,4020,2,3.0,150.0,UNKNOWN,0,0.0,0.0,0.0,0,0,0,0,1,0.0,0,0.0,288733.0
10664716,HOUSE,1,Flanders,2,West Flanders,6,Kortrijk,8550,4,3.0,119.0,AS_NEW,1,0.0,0.0,1.0,0,0,0,0,1,60.0,1,0.0,269000.0
10664723,HOUSE,1,Wallonie,3,Liège,8,Liège,4400,3,4.0,110.0,GOOD,3,0.0,1.0,1.0,0,1,0,0,1,495.0,0,0.0,239000.0
10664732,HOUSE,1,Wallonie,3,Hainaut,7,Tournai,7500,3,4.0,176.0,UNKNOWN,0,1.0,0.0,0.0,0,1,0,0,0,0.0,0,0.0,650000.0
10664734,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1400,3,3.0,170.0,TO_RENOVATE,5,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,350000.0
10664730,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1150,4,1.0,92.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,0,0,0,0,1,40.0,0,0.0,275000.0
10664726,HOUSE,1,Wallonie,3,Liège,8,Liège,4000,1,2.0,147.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,349000.0
10664739,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3300,3,2.0,133.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,0.0,1,39.0,255000.0
10664742,HOUSE,1,Wallonie,3,Namur,10,Dinant,5530,4,4.0,190.0,UNKNOWN,0,1.0,1.0,3.0,0,1,0,0,1,0.0,1,50.0,395000.0
10664746,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2100,3,4.0,166.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,0,0.0,1,30.0,395000.0
10664750,HOUSE,1,Flanders,2,Limburg,5,Hasselt,3970,4,6.0,285.0,UNKNOWN,0,2.0,0.0,0.0,0,1,0,0,1,0.0,0,0.0,460000.0
10664753,HOUSE,1,Flanders,2,East Flanders,3,Gent,9000,1,4.0,153.0,GOOD,3,2.0,2.0,2.0,0,0,0,0,0,0.0,0,0.0,313000.0
10664755,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2180,4,3.0,138.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,100.0,1,12.0,328000.0
10664751,HOUSE,1,Flanders,2,East Flanders,3,Gent,9000,1,3.0,210.0,TO_RENOVATE,5,1.0,0.0,1.0,0,0,0,0,1,0.0,1,14.0,367000.0
10664764,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2650,4,3.0,84.0,TO_RENOVATE,5,1.0,0.0,1.0,0,1,0,0,0,0.0,0,0.0,195000.0
10664758,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2800,3,3.0,231.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,1,0.0,0,0.0,747000.0
10664763,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1570,4,3.0,206.0,UNKNOWN,0,1.0,1.0,2.0,0,1,0,0,1,0.0,0,0.0,449000.0
10664765,HOUSE,1,Wallonie,3,Namur,10,Dinant,5530,4,2.0,38.0,UNKNOWN,0,0.0,1.0,1.0,0,1,0,0,1,160.0,1,20.0,140000.0
10664773,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,1.0,82.0,JUST_RENOVATED,2,0.0,1.0,1.0,1,1,0,0,0,0.0,1,7.0,425000.0
10664770,APARTMENT,2,Flanders,2,West Flanders,6,Oostend,8400,3,3.0,92.0,JUST_RENOVATED,2,3.0,2.0,1.0,1,0,0,0,0,0.0,1,10.0,339000.0
10664768,HOUSE,1,Flanders,2,East Flanders,3,Sint-Niklaas,9170,4,1.0,85.0,TO_RENOVATE,5,1.0,0.0,1.0,0,1,0,0,0,0.0,1,10.0,120000.0
10664781,HOUSE,1,Flanders,2,West Flanders,6,Ieper,8940,4,5.0,265.0,JUST_RENOVATED,2,1.0,1.0,2.0,0,1,0,0,0,0.0,1,0.0,579000.0
10664779,HOUSE,1,Flanders,2,West Flanders,6,Oostend,8400,3,4.0,350.0,GOOD,3,1.0,0.0,3.0,0,0,0,0,0,0.0,1,16.0,479000.0
10664791,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2000,1,2.0,117.0,AS_NEW,1,2.0,1.0,2.0,1,0,0,0,0,0.0,1,8.0,695000.0
10664782,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8310,4,1.0,55.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,0.0,185000.0
10664784,HOUSE,1,Flanders,2,West Flanders,6,Brugge,8000,1,3.0,103.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,245000.0
10664794,HOUSE,1,Wallonie,3,Luxembourg,9,Neufchâteau,6840,4,11.0,566.0,TO_RENOVATE,5,3.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,250000.0
10664801,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1190,4,2.0,87.0,UNKNOWN,0,1.0,0.0,0.0,0,1,0,0,0,0.0,1,15.0,313000.0
10664804,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1190,4,1.0,78.0,UNKNOWN,0,1.0,0.0,0.0,0,1,0,0,0,0.0,1,7.0,288000.0
10664802,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1190,4,3.0,118.0,UNKNOWN,0,1.0,1.0,2.0,0,1,0,0,0,0.0,1,10.0,378000.0
10664808,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1082,2,3.0,104.0,UNKNOWN,0,2.0,0.0,2.0,1,1,0,0,1,48.0,1,13.0,399000.0
10664812,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1082,2,4.0,121.0,UNKNOWN,0,2.0,0.0,2.0,1,1,0,0,0,0.0,1,25.0,480000.0
10664809,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1082,2,1.0,69.0,UNKNOWN,0,1.0,0.0,1.0,1,1,0,0,0,0.0,1,2.0,275000.0
10664818,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3271,4,4.0,373.0,UNKNOWN,0,2.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,779000.0
10664811,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1082,2,2.0,88.0,UNKNOWN,0,1.0,0.0,2.0,1,1,0,0,0,0.0,1,7.0,355000.0
10664844,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,4.0,174.0,GOOD,3,2.0,1.0,1.0,0,0,0,0,1,205.0,1,32.0,358000.0
10664840,APARTMENT,2,Wallonie,3,Namur,10,Namur,5100,3,2.0,122.0,GOOD,3,0.0,1.0,1.0,0,0,0,0,0,0.0,1,16.0,379000.0
10664843,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,5.0,268.0,GOOD,3,1.0,2.0,1.0,0,0,0,0,1,755.0,1,59.0,545000.0
10664846,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1300,3,2.0,139.0,GOOD,3,0.0,1.0,2.0,0,0,0,0,0,0.0,0,0.0,219000.0
10664854,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,4.0,190.0,GOOD,3,1.0,2.0,3.0,0,0,0,0,1,390.0,1,36.0,395000.0
10664857,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1360,4,6.0,400.0,TO_RESTORE,6,0.0,1.0,1.0,0,1,0,0,1,1333.0,1,0.0,395000.0
10664850,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1360,4,4.0,136.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,1,374.0,1,0.0,269000.0
10664873,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1360,4,4.0,155.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,309000.0
10664865,HOUSE,1,Wallonie,3,Namur,10,Namur,5310,4,6.0,400.0,TO_RESTORE,6,0.0,1.0,1.0,0,1,0,0,1,1333.0,1,0.0,395000.0
10664866,HOUSE,1,Wallonie,3,Namur,10,Namur,5140,4,3.0,210.0,TO_RESTORE,6,1.0,0.0,1.0,0,0,0,0,1,2743.0,0,0.0,239000.0
10664878,APARTMENT,2,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,1.0,55.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,169000.0
10664882,HOUSE,1,Wallonie,3,Namur,10,Namur,5140,4,2.0,150.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,159000.0
10664884,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,4.0,194.0,GOOD,3,2.0,1.0,1.0,0,0,0,0,1,465.0,1,35.0,411000.0
10664886,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1357,4,5.0,290.0,GOOD,3,1.0,1.0,3.0,0,1,1,0,1,760.0,1,24.0,565000.0
10664896,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1367,4,3.0,232.0,JUST_RENOVATED,2,1.0,1.0,1.0,0,1,0,1,0,0.0,1,0.0,425000.0
10664885,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1300,3,2.0,142.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,219000.0
10664888,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1457,4,3.0,152.0,TO_RESTORE,6,1.0,0.0,1.0,0,0,0,0,1,693.0,1,16.0,230000.0
10664964,HOUSE,1,Flanders,2,West Flanders,6,Oostend,8450,4,3.0,273.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,210.0,0,0.0,406500.0
10664965,HOUSE,1,Flanders,2,West Flanders,6,Oostend,8470,4,3.0,228.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,575000.0
10665045,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8500,3,1.0,74.0,UNKNOWN,0,0.0,0.0,0.0,0,0,0,0,1,0.0,1,26.0,347500.0
10665044,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8500,3,1.0,70.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,1,14.0,145000.0
10665046,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3272,4,3.0,140.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,289000.0
10665048,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1180,4,2.0,82.0,UNKNOWN,0,1.0,0.0,1.0,1,0,0,0,0,0.0,1,20.0,365000.0
10665051,HOUSE,1,Flanders,2,Limburg,5,Maaseik,3920,4,4.0,200.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,395000.0
10665068,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3012,2,3.0,160.0,TO_RENOVATE,5,1.0,0.0,0.0,0,1,0,0,1,0.0,1,0.0,375000.0
10665052,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1970,4,3.0,120.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,1,110.0,1,20.0,460000.0
10665077,HOUSE,1,Flanders,2,West Flanders,6,Ieper,8980,4,3.0,170.0,GOOD,3,1.0,0.0,2.0,0,0,1,1,0,0.0,0,0.0,848900.0
10665087,HOUSE,1,Flanders,2,West Flanders,6,Roeselare,8800,3,4.0,263.0,GOOD,3,0.0,0.0,2.0,0,0,0,1,0,0.0,1,0.0,375000.0
10665088,HOUSE,1,Flanders,2,West Flanders,6,Roeselare,8800,3,4.0,193.0,GOOD,3,0.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,349000.0
10665104,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8370,4,2.0,91.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,229000.0
10665091,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2180,4,4.0,212.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,1,45.0,0,0.0,349000.0
10665101,HOUSE,1,Flanders,2,West Flanders,6,Ieper,8902,3,3.0,136.0,TO_RENOVATE,5,1.0,1.0,1.0,0,0,0,0,0,0.0,1,0.0,240000.0
10665096,HOUSE,1,Flanders,2,East Flanders,3,Gent,9185,4,3.0,176.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,339000.0
10665112,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2223,4,3.0,128.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,319000.0
10665113,HOUSE,1,Wallonie,3,Liège,8,Waremme,4280,4,5.0,300.0,JUST_RENOVATED,2,3.0,3.0,4.0,0,0,0,0,0,0.0,1,1.0,525000.0
10665116,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2820,4,3.0,108.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,435000.0
10665118,HOUSE,1,Flanders,2,East Flanders,3,Gent,9860,4,3.0,236.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,1,0.0,439000.0
10665121,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1745,4,4.0,233.0,UNKNOWN,0,1.0,0.0,2.0,0,0,0,0,1,0.0,1,0.0,375000.0
10665123,HOUSE,1,Flanders,2,Antwerp,2,Mechelen,2800,3,3.0,147.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,0,0.0,0,0.0,469000.0
10665119,HOUSE,1,Flanders,2,East Flanders,3,Gent,9180,4,2.0,160.0,GOOD,3,1.0,0.0,2.0,0,0,0,0,0,0.0,0,0.0,239000.0
10665117,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1750,4,3.0,150.0,GOOD,3,2.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,319000.0
10665136,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9470,4,3.0,215.0,GOOD,3,1.0,1.0,2.0,0,1,1,0,1,547.0,1,10.0,480000.0
10665137,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9400,3,2.0,120.0,AS_NEW,1,1.0,0.0,2.0,0,1,0,0,1,111.0,1,20.0,325000.0
10665133,HOUSE,1,Wallonie,3,Namur,10,Namur,5100,3,4.0,145.0,AS_NEW,1,1.0,0.0,2.0,0,0,0,0,1,450.0,1,15.0,349000.0
10665156,HOUSE,1,Wallonie,3,Luxembourg,9,Neufchâteau,6890,4,3.0,112.0,GOOD,3,2.0,0.0,3.0,0,1,0,0,1,0.0,0,0.0,329900.0
10665159,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1060,2,2.0,75.0,GOOD,3,1.0,0.0,2.0,1,0,0,0,0,0.0,1,4.0,295000.0
10665161,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1200,3,3.0,87.0,GOOD,3,1.0,0.0,2.0,1,0,0,0,0,0.0,1,0.0,298000.0
10665160,HOUSE,1,Wallonie,3,Hainaut,7,Ath,7800,3,2.0,150.0,GOOD,3,1.0,1.0,1.0,0,1,0,0,1,240.0,0,0.0,190000.0
10665163,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7100,3,3.0,186.0,GOOD,3,0.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,325000.0
10665164,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9308,3,2.0,176.0,UNKNOWN,0,1.0,1.0,1.0,0,0,0,0,0,0.0,1,16.0,238000.0
10665176,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1460,4,3.0,110.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,1,80.0,1,20.0,240000.0
10665168,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,7140,4,4.0,150.0,UNKNOWN,0,1.0,1.0,0.0,0,0,0,0,1,250.0,1,20.0,220000.0
10665167,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2288,4,3.0,254.0,GOOD,3,1.0,1.0,2.0,0,1,0,0,1,0.0,1,0.0,549000.0
10665177,APARTMENT,2,Flanders,2,Flemish Brabant,4,Leuven,3000,1,1.0,57.0,JUST_RENOVATED,2,1.0,1.0,1.0,0,0,0,0,0,0.0,0,0.0,290000.0
10665169,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,7140,4,4.0,150.0,UNKNOWN,0,1.0,1.0,0.0,0,0,0,0,1,250.0,1,20.0,270000.0
10665178,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2300,3,2.0,110.0,GOOD,3,1.0,0.0,2.0,1,1,0,0,0,0.0,1,37.0,299000.0
10665186,HOUSE,1,Flanders,2,West Flanders,6,Veurne,8660,4,4.0,162.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,1,214.0,1,0.0,330000.0
10665180,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1790,4,3.0,160.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,400000.0
10665185,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2310,4,6.0,293.0,GOOD,3,3.0,0.0,0.0,0,1,0,0,0,0.0,0,0.0,581000.0
10665181,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9310,4,3.0,160.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,400000.0
10665193,HOUSE,1,Flanders,2,East Flanders,3,Aalst,9300,3,4.0,119.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,195000.0
10665188,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2491,4,3.0,160.0,TO_BE_DONE_UP,4,1.0,0.0,1.0,0,1,0,0,1,0.0,1,0.0,225000.0
10665194,HOUSE,1,Brussels,1,Brussels,1,Brussels,1200,3,3.0,170.0,AS_NEW,1,2.0,2.0,3.0,0,0,0,0,1,95.0,1,15.0,695000.0
10665189,HOUSE,1,Flanders,2,Antwerp,2,Turnhout,2260,4,4.0,155.0,JUST_RENOVATED,2,1.0,0.0,2.0,0,1,0,0,1,0.0,1,0.0,389000.0
10665196,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1440,4,3.0,156.0,GOOD,3,0.0,2.0,3.0,0,1,0,0,0,0.0,0,0.0,349000.0
10665205,HOUSE,1,Wallonie,3,Hainaut,7,Soignies,7850,4,4.0,260.0,AS_NEW,1,2.0,0.0,3.0,0,0,0,0,1,40.0,1,40.0,590000.0
10665206,HOUSE,1,Wallonie,3,Namur,10,Namur,5030,2,9.0,294.0,UNKNOWN,0,2.0,1.0,5.0,0,1,0,0,1,43.0,1,42.0,1470000.0
10665207,APARTMENT,2,Wallonie,3,Namur,10,Namur,5030,2,3.0,102.0,UNKNOWN,0,1.0,0.0,1.0,0,1,0,0,1,43.0,0,0.0,270000.0
10665213,HOUSE,1,Flanders,2,West Flanders,6,Veurne,8670,4,2.0,150.0,TO_RENOVATE,5,1.0,0.0,2.0,0,0,0,0,1,650.0,1,17.0,540000.0
10665216,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1000,1,1.0,60.0,UNKNOWN,0,0.0,1.0,1.0,0,0,0,0,0,0.0,1,12.0,299000.0
10665219,HOUSE,1,Wallonie,3,Luxembourg,9,Marche-en-Famenne,6940,4,1.0,74.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,77000.0
10665218,HOUSE,1,Wallonie,3,Luxembourg,9,Marche-en-Famenne,6940,4,1.0,74.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,70000.0
10665217,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9790,4,4.0,417.0,GOOD,3,1.0,0.0,2.0,0,1,0,0,0,0.0,1,0.0,485000.0
10665220,HOUSE,1,Wallonie,3,Luxembourg,9,Marche-en-Famenne,6940,4,1.0,49.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,70000.0
10665221,HOUSE,1,Wallonie,3,Luxembourg,9,Marche-en-Famenne,6940,4,1.0,74.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,75000.0
10665226,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2170,4,5.0,185.0,TO_RENOVATE,5,1.0,0.0,0.0,0,0,0,0,1,108.0,0,0.0,289900.0
10665224,HOUSE,1,Wallonie,3,Luxembourg,9,Marche-en-Famenne,6940,4,1.0,74.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,100000.0
10665225,HOUSE,1,Flanders,2,Flemish Brabant,4,Halle-Vilvoorde,1853,4,5.0,240.0,GOOD,3,2.0,0.0,1.0,0,0,0,0,0,0.0,1,0.0,560000.0
10665227,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2900,3,2.0,85.0,GOOD,3,1.0,0.0,1.0,1,0,0,0,0,0.0,1,40.0,265000.0
10665231,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8000,1,9.0,281.0,GOOD,3,3.0,0.0,4.0,0,0,0,0,0,0.0,1,0.0,739000.0
10665230,HOUSE,1,Flanders,2,Antwerp,2,Antwerp,2970,4,2.0,198.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,389000.0
10665234,APARTMENT,2,Flanders,2,West Flanders,6,Brugge,8300,3,2.0,102.0,AS_NEW,1,1.0,0.0,2.0,1,0,0,0,0,0.0,1,17.0,649000.0
10665232,HOUSE,1,Flanders,2,Limburg,5,Maaseik,3920,4,3.0,144.0,TO_BE_DONE_UP,4,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,359000.0
10665236,APARTMENT,2,Flanders,2,West Flanders,6,Kortrijk,8790,4,2.0,115.0,AS_NEW,1,1.0,0.0,2.0,1,0,0,0,0,0.0,1,6.0,285000.0
10665256,HOUSE,1,Flanders,2,East Flanders,3,Oudenaarde,9680,4,7.0,669.0,AS_NEW,1,8.0,0.0,1.0,0,0,0,0,1,4711.0,1,50.0,1750000.0
10665254,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1080,2,2.0,133.0,AS_NEW,1,1.0,0.0,2.0,1,0,1,0,0,0.0,1,13.0,239000.0
10665262,HOUSE,1,Wallonie,3,Walloon Brabant,11,Nivelles,1367,4,4.0,145.0,AS_NEW,1,1.0,1.0,2.0,0,0,0,0,1,768.0,1,0.0,420000.0
10665263,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,6150,4,3.0,160.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,195000.0
10665261,APARTMENT,2,Wallonie,3,Hainaut,7,Mons,7000,1,2.0,80.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,1,4.0,215000.0
10665264,HOUSE,1,Wallonie,3,Hainaut,7,Charleroi,6060,2,1.0,200.0,UNKNOWN,0,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,120000.0
10665267,HOUSE,1,Wallonie,3,Hainaut,7,Thuin,6593,4,3.0,216.0,UNKNOWN,0,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,110000.0
10665269,HOUSE,1,Wallonie,3,Liège,8,Huy,4530,4,4.0,176.0,JUST_RENOVATED,2,2.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,439000.0
10665277,APARTMENT,2,Wallonie,3,Namur,10,Namur,5000,1,1.0,28.0,GOOD,3,0.0,1.0,1.0,0,1,0,0,0,0.0,0,0.0,85000.0
10665276,APARTMENT,2,Brussels,1,Brussels,1,Brussels,1030,2,2.0,149.0,TO_RENOVATE,5,0.0,0.0,0.0,0,0,0,0,1,20.0,1,3.0,335000.0
10665274,APARTMENT,2,Wallonie,3,Liège,8,Waremme,4300,3,3.0,108.0,AS_NEW,1,1.0,0.0,3.0,0,1,0,0,0,0.0,1,40.0,320000.0
10665275,HOUSE,1,Flanders,2,West Flanders,6,Roeselare,8810,4,6.0,339.0,UNKNOWN,0,2.0,0.0,4.0,0,0,0,0,0,0.0,0,0.0,529000.0
10665283,HOUSE,1,Wallonie,3,Hainaut,7,Ath,7910,4,2.0,110.0,GOOD,3,1.0,0.0,1.0,0,0,0,0,0,0.0,0,0.0,185000.0
10665284,HOUSE,1,Flanders,2,Limburg,5,Maaseik,3920,4,4.0,183.0,AS_NEW,1,0.0,0.0,2.0,0,0,0,0,1,0.0,1,20.0,425000.0
10665291,APARTMENT,2,Flanders,2,Antwerp,2,Turnhout,2200,3,1.0,59.0,GOOD,3,1.0,0.0,1.0,0,1,0,0,0,0.0,1,0.0,179000.0
10665292,APARTMENT,2,Flanders,2,Antwerp,2,Antwerp,2140,4,2.0,115.0,GOOD,3,1.0,0.0,0.0,1,0,0,0,0,0.0,1,0.0,212500.0
10665296,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3010,2,2.0,211.0,GOOD,3,1.0,0.0,0.0,0,0,0,0,0,0.0,0,0.0,545000.0
10665299,HOUSE,1,Flanders,2,Flemish Brabant,4,Leuven,3070,2,4.0,183.0,GOOD,3,2.0,0.0,0.0,0,0,0,0,0,0.0,1,0.0,665000.0
