postalCode,city,municipality,latitude,longtitude,cityAltName
1000,Brussel,Brussel,50.8222854,4.3815707,Bruxelles
1030,Schaarbeek,Schaarbeek,50.8222854,4.3815707,Schaerbeek
1040,Etterbeek,Etterbeek,50.8222854,4.3815707,None
1050,Ixelles,Ixelles,50.8222854,4.3815707,Elsene
1060,Saint-Gilles,Saint-Gilles,50.8222854,4.3815707,Sint-Gillis
1070,Anderlecht,Anderlecht,50.8222854,4.3815707,None
1080,Molenbeek-Saint-Jean,Molenbeek-Saint-Jean,50.8222854,4.3815707,Sint-Jans-Molenbeek
1081,Koekelberg,Koekelberg,50.8222854,4.3815707,None
1082,Berchem-Sainte-Agathe,Berchem-Sainte-Agathe,50.8222854,4.3815707,Sint-Agatha-Berchem
1083,Ganshoren,Ganshoren,50.8222854,4.3815707,None
1090,Jette,Jette,50.8222854,4.3815707,None
1140,Evere,Evere,50.8222854,4.3815707,None
1150,Sint-Pieters-Woluwe,Sint-Pieters-Woluwe,50.8222854,4.3815707,Woluwe-Saint-Pierre
1160,Auderghem,Auderghem,50.8222854,4.3815707,Oudergem
1170,Watermaal-Bosvoorde,Watermaal-Bosvoorde,50.8222854,4.3815707,Watermael-Boitsfort
1180,Uccle,Uccle,50.8222854,4.3815707,Ukkel
1190,Forest,Forest,50.8222854,4.3815707,Vorst
1200,Sint-Lambrechts-Woluwe,Sint-Lambrechts-Woluwe,50.8222854,4.3815707,Woluwe-Saint-Lambert
1210,Saint-Josse-ten-Noode,Saint-Josse-ten-Noode,50.8222854,4.3815707,Sint-Joost-ten-Node
1300,Wavre,Wavre,50.8222854,4.3815707,Waver
1300,Wavre,Limal,50.8222854,4.3815707,Waver
1310,La Hulpe,La Hulpe,50.8222854,4.3815707,Terhulpen
1315,Incourt,Incourt,50.8222854,4.3815707,None
1315,Incourt,Glimes,50.8222854,4.3815707,None
1315,Incourt,Opprebais,50.8222854,4.3815707,None
1315,Incourt,Piétrebais,50.8222854,4.3815707,None
1315,Incourt,Roux-Miroir,50.8222854,4.3815707,None
1320,Beauvechain,Beauvechain,50.8222854,4.3815707,Bevekom
1320,Beauvechain,Hamme-Mille,50.8222854,4.3815707,Bevekom
1320,Beauvechain,L'Écluse,50.8222854,4.3815707,Bevekom
1320,Beauvechain,Nodebais,50.8222854,4.3815707,Bevekom
1320,Beauvechain,Tourinnes-la-Grosse,50.8222854,4.3815707,Bevekom
1325,Chaumont-Gistoux,Chaumont-Gistoux,50.8222854,4.3815707,None
1325,Chaumont-Gistoux,Bonlez,50.8222854,4.3815707,None
1325,Chaumont-Gistoux,Corroy-le-Grand,50.8222854,4.3815707,None
1325,Chaumont-Gistoux,Dion-le-Mont,50.8222854,4.3815707,None
1325,Chaumont-Gistoux,Dion-le-Val,50.8222854,4.3815707,None
1325,Chaumont-Gistoux,Longueville,50.8222854,4.3815707,None
1330,Rixensart,Rixensart,50.8222854,4.3815707,None
1340,Ottignies-Louvain-la-Neuve,Ottignies-Louvain-la-Neuve,50.8222854,4.3815707,None
1340,Ottignies-Louvain-la-Neuve,Ottignies,50.8222854,4.3815707,None
1350,Orp-Jauche,Orp-Jauche,50.8222854,4.3815707,None
1350,Orp-Jauche,Enines,50.8222854,4.3815707,None
1350,Orp-Jauche,Folx-les-Caves,50.8222854,4.3815707,None
1350,Orp-Jauche,Jandrain-Jandrenouille,50.8222854,4.3815707,None
1350,Orp-Jauche,Jauche,50.8222854,4.3815707,None
1350,Orp-Jauche,Marilles,50.8222854,4.3815707,None
1350,Orp-Jauche,Noduwez,50.8222854,4.3815707,None
1350,Orp-Jauche,Orp-le-Grand,50.8222854,4.3815707,None
1357,Hélécine,Hélécine,50.8222854,4.3815707,None
1357,Hélécine,Linsmeau,50.8222854,4.3815707,None
1357,Hélécine,Neerheylissem,50.8222854,4.3815707,None
1357,Hélécine,Opheylissem,50.8222854,4.3815707,None
1360,Perwez,Perwez,50.8222854,4.3815707,Perwijs
1360,Perwez,Malèves-Sainte-Marie-Wastines,50.8222854,4.3815707,Perwijs
1360,Perwez,Orbais,50.8222854,4.3815707,Perwijs
1360,Perwez,Thorembais-les-Béguines,50.8222854,4.3815707,Perwijs
1360,Perwez,Thorembais-Saint-Trond,50.8222854,4.3815707,Perwijs
1367,Ramillies,Ramillies,50.8222854,4.3815707,None
1367,Ramillies,Autre-Église,50.8222854,4.3815707,None
1367,Ramillies,Bomal,50.8222854,4.3815707,None
1367,Ramillies,Geest-Gérompont-Petit-Rosière,50.8222854,4.3815707,None
1367,Ramillies,Grand-Rosière-Hottomont,50.8222854,4.3815707,None
1367,Ramillies,Huppaye,50.8222854,4.3815707,None
1367,Ramillies,Mont-Saint-André,50.8222854,4.3815707,None
1367,Ramillies,Ramillies-Offus,50.8222854,4.3815707,None
1370,Jodoigne,Jodoigne,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Dongelberg,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Jauchelette,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Jodoigne-Souveraine,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Lathuy,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Mélin,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Piétrain,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Saint-Jean-Geest,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Saint-Remy-Geest,50.8222854,4.3815707,Geldenaken
1370,Jodoigne,Zétrud-Lumay,50.8222854,4.3815707,Geldenaken
1380,Lasne,Lasne,50.8222854,4.3815707,None
1380,Lasne,Couture-Saint-Germain,50.8222854,4.3815707,None
1380,Lasne,Lasne-Chapelle-Saint-Lambert,50.8222854,4.3815707,None
1380,Lasne,Maransart,50.8222854,4.3815707,None
1380,Lasne,Ohain,50.8222854,4.3815707,None
1380,Lasne,Plancenoit,50.8222854,4.3815707,None
1390,Grez-Doiceau,Grez-Doiceau,50.8222854,4.3815707,Graven
1390,Grez-Doiceau,Archennes,50.8222854,4.3815707,Graven
1390,Grez-Doiceau,Biez,50.8222854,4.3815707,Graven
1390,Grez-Doiceau,Bossut-Gottechain,50.8222854,4.3815707,Graven
1390,Grez-Doiceau,Nethen,50.8222854,4.3815707,Graven
1400,Nivelles,Nivelles,50.8222854,4.3815707,Nijvel
1400,Nivelles,Monstreux,50.8222854,4.3815707,Nijvel
1410,Waterloo,Waterloo,50.8222854,4.3815707,None
1420,Braine-l'Alleud,Braine-l'Alleud,50.8222854,4.3815707,Eigenbrakel
1430,Rebecq,Rebecq,50.8222854,4.3815707,None
1430,Rebecq,Bierghes,50.8222854,4.3815707,None
1430,Rebecq,Quenast,50.8222854,4.3815707,None
1430,Rebecq,Rebecq-Rognon,50.8222854,4.3815707,None
1435,Mont-Saint-Guibert,Mont-Saint-Guibert,50.8222854,4.3815707,None
1435,Mont-Saint-Guibert,Corbais,50.8222854,4.3815707,None
1435,Mont-Saint-Guibert,Hévillers,50.8222854,4.3815707,None
1440,Braine-le-Château,Wauthier-Braine,50.8222854,4.3815707,Kasteelbrakel
1450,Chastre,Chastre,50.8222854,4.3815707,None
1450,Chastre,Chastre-Villeroux-Blanmont,50.8222854,4.3815707,None
1450,Chastre,Cortil-Noirmont,50.8222854,4.3815707,None
1450,Chastre,Gentinnes,50.8222854,4.3815707,None
1450,Chastre,Saint-Géry,50.8222854,4.3815707,None
1457,Walhain,Walhain,50.8222854,4.3815707,None
1457,Walhain,Nil-Saint-Vincent-Saint-Martin,50.8222854,4.3815707,None
1457,Walhain,Tourinnes-Saint-Lambert,50.8222854,4.3815707,None
1457,Walhain,Walhain-Saint-Paul,50.8222854,4.3815707,None
1460,Ittre,Ittre,50.8222854,4.3815707,Itter
1460,Ittre,Virginal-Samme,50.8222854,4.3815707,Itter
1470,Genappe,Genappe,50.8222854,4.3815707,Genepiën
1470,Genappe,Baisy-Thy,50.8222854,4.3815707,Genepiën
1470,Genappe,Bousval,50.8222854,4.3815707,Genepiën
1480,Tubize,Tubize,50.8222854,4.3815707,Tubeke
1480,Tubize,Clabecq,50.8222854,4.3815707,Tubeke
1480,Tubize,Oisquercq,50.8222854,4.3815707,Tubeke
1480,Tubize,Saintes,50.8222854,4.3815707,Tubeke
1490,Court-Saint-Étienne,Court-Saint-Étienne,50.8222854,4.3815707,None
1495,Villers-la-Ville,Villers-la-Ville,50.8222854,4.3815707,None
1495,Villers-la-Ville,Marbais,50.8222854,4.3815707,None
1495,Villers-la-Ville,Mellery,50.8222854,4.3815707,None
1495,Villers-la-Ville,Sart-Dames-Avelines,50.8222854,4.3815707,None
1495,Villers-la-Ville,Tilly,50.8222854,4.3815707,None
1500,Halle,Halle,50.8222854,4.3815707,Hal
1540,Herne,Herne,50.8222854,4.3815707,None
1540,Herne,Herfelingen,50.8222854,4.3815707,None
1547,Bever,Bever,50.8222854,4.3815707,Biévène
1560,Hoeilaart,Hoeilaart,50.8222854,4.3815707,None
1570,Galmaarden,Galmaarden,50.8222854,4.3815707,Gammerages
1570,Galmaarden,Tollembeek,50.8222854,4.3815707,Gammerages
1570,Galmaarden,Vollezele,50.8222854,4.3815707,Gammerages
1600,Sint-Pieters-Leeuw,Sint-Pieters-Leeuw,50.8222854,4.3815707,None
1600,Sint-Pieters-Leeuw,Oudenaken,50.8222854,4.3815707,None
1600,Sint-Pieters-Leeuw,Sint-Laureins-Berchem,50.8222854,4.3815707,None
1620,Drogenbos,Drogenbos,50.8222854,4.3815707,None
1630,Linkebeek,Linkebeek,50.8222854,4.3815707,None
1640,Sint-Genesius-Rode,Sint-Genesius-Rode,50.8222854,4.3815707,Rhode-Saint-Genèse
1650,Beersel,Beersel,50.8222854,4.3815707,None
1670,Pepingen,Pepingen,50.8222854,4.3815707,None
1670,Pepingen,Bogaarden,50.8222854,4.3815707,None
1670,Pepingen,Heikruis,50.8222854,4.3815707,None
1700,Dilbeek,Dilbeek,50.8222854,4.3815707,None
1700,Dilbeek,Sint-Martens-Bodegem,50.8222854,4.3815707,None
1700,Dilbeek,Sint-Ulriks-Kapelle,50.8222854,4.3815707,None
1730,Asse,Asse,50.8222854,4.3815707,None
1730,Asse,Bekkerzeel,50.8222854,4.3815707,None
1730,Asse,Kobbegem,50.8222854,4.3815707,None
1730,Asse,Mollem,50.8222854,4.3815707,None
1740,Ternat,Ternat,50.8222854,4.3815707,None
1745,Opwijk,Opwijk,50.8222854,4.3815707,None
1745,Opwijk,Mazenzele,50.8222854,4.3815707,None
1750,Lennik,Lennik,50.8222854,4.3815707,None
1750,Lennik,Gaasbeek,50.8222854,4.3815707,None
1750,Lennik,Sint-Kwintens-Lennik,50.8222854,4.3815707,None
1750,Lennik,Sint-Martens-Lennik,50.8222854,4.3815707,None
1755,Gooik,Gooik,50.8222854,4.3815707,None
1755,Gooik,Kester,50.8222854,4.3815707,None
1755,Gooik,Leerbeek,50.8222854,4.3815707,None
1755,Gooik,Oetingen,50.8222854,4.3815707,None
1760,Roosdaal,Roosdaal,50.8222854,4.3815707,None
1760,Roosdaal,Onze-Lieve-Vrouw-Lombeek,50.8222854,4.3815707,None
1760,Roosdaal,Pamel,50.8222854,4.3815707,None
1760,Roosdaal,Strijtem,50.8222854,4.3815707,None
1770,Liedekerke,Liedekerke,50.8222854,4.3815707,None
1780,Wemmel,Wemmel,50.8222854,4.3815707,None
1785,Merchtem,Merchtem,50.8222854,4.3815707,None
1785,Merchtem,Brussegem,50.8222854,4.3815707,None
1785,Merchtem,Hamme,50.8222854,4.3815707,None
1790,Affligem,Affligem,50.8222854,4.3815707,None
1790,Affligem,Essene,50.8222854,4.3815707,None
1790,Affligem,Hekelgem,50.8222854,4.3815707,None
1790,Affligem,Teralfene,50.8222854,4.3815707,None
1800,Vilvoorde,Vilvoorde,50.8222854,4.3815707,Vilvorde
1800,Vilvoorde,Peutie,50.8222854,4.3815707,Vilvorde
1820,Steenokkerzeel,Steenokkerzeel,50.8222854,4.3815707,None
1820,Steenokkerzeel,Melsbroek,50.8222854,4.3815707,None
1820,Steenokkerzeel,Perk,50.8222854,4.3815707,None
1830,Machelen,Machelen,50.8222854,4.3815707,None
1840,Londerzeel,Londerzeel,50.8222854,4.3815707,None
1840,Londerzeel,Malderen,50.8222854,4.3815707,None
1840,Londerzeel,Steenhuffel,50.8222854,4.3815707,None
1850,Grimbergen,Grimbergen,50.8222854,4.3815707,None
1860,Meise,Meise,50.8222854,4.3815707,None
1880,Kapelle-op-den-Bos,Kapelle-op-den-Bos,50.8222854,4.3815707,None
1880,Kapelle-op-den-Bos,Nieuwenrode,50.8222854,4.3815707,None
1880,Kapelle-op-den-Bos,Ramsdonk,50.8222854,4.3815707,None
1910,Kampenhout,Kampenhout,50.8222854,4.3815707,None
1910,Kampenhout,Berg,50.8222854,4.3815707,None
1910,Kampenhout,Buken,50.8222854,4.3815707,None
1910,Kampenhout,Nederokkerzeel,50.8222854,4.3815707,None
1930,Zaventem,Zaventem,50.8222854,4.3815707,None
1930,Zaventem,Nossegem,50.8222854,4.3815707,None
1950,Kraainem,Kraainem,50.8222854,4.3815707,None
1970,Wezembeek-Oppem,Wezembeek-Oppem,50.8222854,4.3815707,None
1980,Zemst,Zemst,50.8222854,4.3815707,None
1980,Zemst,Eppegem,50.8222854,4.3815707,None
2000,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2018,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2020,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2030,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2040,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2040,Antwerpen,Berendrecht,50.8222854,4.3815707,Anvers
2040,Antwerpen,Lillo,50.8222854,4.3815707,Anvers
2040,Antwerpen,Zandvliet,50.8222854,4.3815707,Anvers
2050,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2060,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2070,Zwijndrecht,Zwijndrecht,50.8222854,4.3815707,None
2070,Zwijndrecht,Burcht,50.8222854,4.3815707,None
2100,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2100,Antwerpen,Deurne,50.8222854,4.3815707,Anvers
2110,Wijnegem,Wijnegem,50.8222854,4.3815707,None
2140,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2140,Antwerpen,Borgerhout,50.8222854,4.3815707,Anvers
2150,Borsbeek,Borsbeek,50.8222854,4.3815707,None
2160,Wommelgem,Wommelgem,50.8222854,4.3815707,None
2170,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2170,Antwerpen,Merksem,50.8222854,4.3815707,Anvers
2180,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2180,Antwerpen,Ekeren,50.8222854,4.3815707,Anvers
2200,Herentals,Herentals,50.8222854,4.3815707,None
2200,Herentals,Morkhoven,50.8222854,4.3815707,None
2200,Herentals,Noorderwijk,50.8222854,4.3815707,None
2220,Heist-op-den-Berg,Heist-op-den-Berg,50.8222854,4.3815707,None
2220,Heist-op-den-Berg,Hallaar,50.8222854,4.3815707,None
2230,Herselt,Herselt,50.8222854,4.3815707,None
2230,Herselt,Ramsel,50.8222854,4.3815707,None
2235,Hulshout,Hulshout,50.8222854,4.3815707,None
2235,Hulshout,Houtvenne,50.8222854,4.3815707,None
2235,Hulshout,Westmeerbeek,50.8222854,4.3815707,None
2240,Zandhoven,Zandhoven,50.8222854,4.3815707,None
2240,Zandhoven,Massenhoven,50.8222854,4.3815707,None
2240,Zandhoven,Viersel,50.8222854,4.3815707,None
2250,Olen,Olen,50.8222854,4.3815707,None
2260,Westerlo,Westerlo,50.8222854,4.3815707,None
2260,Westerlo,Oevel,50.8222854,4.3815707,None
2260,Westerlo,Tongerlo,50.8222854,4.3815707,None
2260,Westerlo,Zoerle-Parwijs,50.8222854,4.3815707,None
2270,Herenthout,Herenthout,50.8222854,4.3815707,None
2275,Lille,Lille,50.8222854,4.3815707,None
2275,Lille,Gierle,50.8222854,4.3815707,None
2275,Lille,Poederlee,50.8222854,4.3815707,None
2275,Lille,Wechelderzande,50.8222854,4.3815707,None
2280,Grobbendonk,Grobbendonk,50.8222854,4.3815707,None
2290,Vorselaar,Vorselaar,50.8222854,4.3815707,None
2300,Turnhout,Turnhout,50.8222854,4.3815707,None
2310,Rijkevorsel,Rijkevorsel,50.8222854,4.3815707,None
2320,Hoogstraten,Hoogstraten,50.8222854,4.3815707,None
2330,Merksplas,Merksplas,50.8222854,4.3815707,None
2340,Beerse,Beerse,50.8222854,4.3815707,None
2340,Beerse,Vlimmeren,50.8222854,4.3815707,None
2350,Vosselaar,Vosselaar,50.8222854,4.3815707,None
2360,Oud-Turnhout,Oud-Turnhout,50.8222854,4.3815707,None
2370,Arendonk,Arendonk,50.8222854,4.3815707,None
2380,Ravels,Ravels,50.8222854,4.3815707,None
2387,Baarle-Hertog,Baarle-Hertog,50.8222854,4.3815707,Baerle-Duc
2390,Malle,Malle,50.8222854,4.3815707,None
2390,Malle,Oostmalle,50.8222854,4.3815707,None
2390,Malle,Westmalle,50.8222854,4.3815707,None
2400,Mol,Mol,50.8222854,4.3815707,None
2430,Laakdal,Laakdal,50.8222854,4.3815707,None
2430,Laakdal,Eindhout,50.8222854,4.3815707,None
2430,Laakdal,Vorst,50.8222854,4.3815707,None
2440,Geel,Geel,50.8222854,4.3815707,None
2450,Meerhout,Meerhout,50.8222854,4.3815707,None
2460,Kasterlee,Kasterlee,50.8222854,4.3815707,None
2460,Kasterlee,Lichtaart,50.8222854,4.3815707,None
2460,Kasterlee,Tielen,50.8222854,4.3815707,None
2470,Retie,Retie,50.8222854,4.3815707,None
2480,Dessel,Dessel,50.8222854,4.3815707,None
2490,Balen,Balen,50.8222854,4.3815707,None
2500,Lier,Lier,50.8222854,4.3815707,Lierre
2500,Lier,Koningshooikt,50.8222854,4.3815707,Lierre
2520,Ranst,Ranst,50.8222854,4.3815707,None
2520,Ranst,Broechem,50.8222854,4.3815707,None
2520,Ranst,Emblem,50.8222854,4.3815707,None
2520,Ranst,Oelegem,50.8222854,4.3815707,None
2530,Boechout,Boechout,50.8222854,4.3815707,None
2540,Hove,Hove,50.8222854,4.3815707,None
2547,Lint,Lint,50.8222854,4.3815707,None
2550,Kontich,Kontich,50.8222854,4.3815707,None
2550,Kontich,Waarloos,50.8222854,4.3815707,None
2560,Nijlen,Nijlen,50.8222854,4.3815707,None
2560,Nijlen,Bevel,50.8222854,4.3815707,None
2560,Nijlen,Kessel,50.8222854,4.3815707,None
2570,Duffel,Duffel,50.8222854,4.3815707,None
2580,Putte,Putte,50.8222854,4.3815707,None
2580,Putte,Beerzel,50.8222854,4.3815707,None
2590,Berlaar,Berlaar,50.8222854,4.3815707,None
2590,Berlaar,Gestel,50.8222854,4.3815707,None
2600,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2600,Antwerpen,Berchem,50.8222854,4.3815707,Anvers
2610,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2610,Antwerpen,Wilrijk,50.8222854,4.3815707,Anvers
2620,Hemiksem,Hemiksem,50.8222854,4.3815707,None
2627,Schelle,Schelle,50.8222854,4.3815707,None
2630,Aartselaar,Aartselaar,50.8222854,4.3815707,None
2640,Mortsel,Mortsel,50.8222854,4.3815707,None
2650,Edegem,Edegem,50.8222854,4.3815707,None
2660,Antwerpen,Antwerpen,50.8222854,4.3815707,Anvers
2660,Antwerpen,Hoboken,50.8222854,4.3815707,Anvers
2800,Mechelen,Mechelen,50.8222854,4.3815707,Malines
2800,Mechelen,Walem,50.8222854,4.3815707,Malines
2820,Bonheiden,Bonheiden,50.8222854,4.3815707,None
2820,Bonheiden,Rijmenam,50.8222854,4.3815707,None
2830,Willebroek,Willebroek,50.8222854,4.3815707,None
2830,Willebroek,Blaasveld,50.8222854,4.3815707,None
2830,Willebroek,Heindonk,50.8222854,4.3815707,None
2830,Willebroek,Tisselt,50.8222854,4.3815707,None
2840,Rumst,Rumst,50.8222854,4.3815707,None
2840,Rumst,Reet,50.8222854,4.3815707,None
2840,Rumst,Terhagen,50.8222854,4.3815707,None
2845,Niel,Niel,50.8222854,4.3815707,None
2850,Boom,Boom,50.8222854,4.3815707,None
2860,Sint-Katelijne-Waver,Sint-Katelijne-Waver,50.8222854,4.3815707,None
2870,Puurs-Sint-Amands,Puurs-Sint-Amands,50.8222854,4.3815707,None
2870,Puurs-Sint-Amands,Breendonk,50.8222854,4.3815707,None
2870,Puurs-Sint-Amands,Liezele,50.8222854,4.3815707,None
2870,Puurs-Sint-Amands,Ruisbroek,50.8222854,4.3815707,None
2880,Bornem,Bornem,50.8222854,4.3815707,None
2880,Bornem,Hingene,50.8222854,4.3815707,None
2880,Bornem,Mariekerke,50.8222854,4.3815707,None
2880,Bornem,Weert,50.8222854,4.3815707,None
2900,Schoten,Schoten,50.8222854,4.3815707,None
2910,Essen,Essen,50.8222854,4.3815707,None
2920,Kalmthout,Kalmthout,50.8222854,4.3815707,None
2930,Brasschaat,Brasschaat,50.8222854,4.3815707,None
2940,Stabroek,Stabroek,50.8222854,4.3815707,None
2940,Stabroek,Hoevenen,50.8222854,4.3815707,None
2950,Kapellen,Kapellen,50.8222854,4.3815707,None
2960,Brecht,Brecht,50.8222854,4.3815707,None
2960,Brecht,Sint-Job-in-'t-Goor,50.8222854,4.3815707,None
2960,Brecht,Sint-Lenaarts,50.8222854,4.3815707,None
2970,Schilde,Schilde,50.8222854,4.3815707,None
2970,Schilde,'s-Gravenwezel,50.8222854,4.3815707,None
2980,Zoersel,Zoersel,50.8222854,4.3815707,None
2980,Zoersel,Halle,50.8222854,4.3815707,None
2990,Wuustwezel,Wuustwezel,50.8222854,4.3815707,None
2990,Wuustwezel,Loenhout,50.8222854,4.3815707,None
3000,Leuven,Leuven,50.8222854,4.3815707,Louvain
3020,Herent,Herent,50.8222854,4.3815707,None
3020,Herent,Veltem-Beisem,50.8222854,4.3815707,None
3020,Herent,Winksele,50.8222854,4.3815707,None
3040,Huldenberg,Huldenberg,50.8222854,4.3815707,None
3040,Huldenberg,Loonbeek,50.8222854,4.3815707,None
3040,Huldenberg,Neerijse,50.8222854,4.3815707,None
3040,Huldenberg,Ottenburg,50.8222854,4.3815707,None
3040,Huldenberg,Sint-Agatha-Rode,50.8222854,4.3815707,None
3050,Oud-Heverlee,Oud-Heverlee,50.8222854,4.3815707,None
3060,Bertem,Bertem,50.8222854,4.3815707,None
3060,Bertem,Korbeek-Dijle,50.8222854,4.3815707,None
3070,Kortenberg,Kortenberg,50.8222854,4.3815707,None
3080,Tervuren,Tervuren,50.8222854,4.3815707,None
3080,Tervuren,Duisburg,50.8222854,4.3815707,None
3080,Tervuren,Vossem,50.8222854,4.3815707,None
3090,Overijse,Overijse,50.8222854,4.3815707,None
3110,Rotselaar,Rotselaar,50.8222854,4.3815707,None
3120,Tremelo,Tremelo,50.8222854,4.3815707,None
3130,Begijnendijk,Begijnendijk,50.8222854,4.3815707,None
3130,Begijnendijk,Betekom,50.8222854,4.3815707,None
3140,Keerbergen,Keerbergen,50.8222854,4.3815707,None
3150,Haacht,Haacht,50.8222854,4.3815707,None
3150,Haacht,Tildonk,50.8222854,4.3815707,None
3150,Haacht,Wespelaar,50.8222854,4.3815707,None
3190,Boortmeerbeek,Boortmeerbeek,50.8222854,4.3815707,None
3200,Aarschot,Aarschot,50.8222854,4.3815707,None
3200,Aarschot,Gelrode,50.8222854,4.3815707,None
3210,Lubbeek,Lubbeek,50.8222854,4.3815707,None
3210,Lubbeek,Linden,50.8222854,4.3815707,None
3220,Holsbeek,Holsbeek,50.8222854,4.3815707,None
3220,Holsbeek,Sint-Pieters-Rode,50.8222854,4.3815707,None
3220,Holsbeek,Kortrijk-Dutsel,50.8222854,4.3815707,None
3270,Scherpenheuvel-Zichem,Scherpenheuvel-Zichem,50.8222854,4.3815707,Montaigu-Zichem
3270,Scherpenheuvel-Zichem,Scherpenheuvel,50.8222854,4.3815707,Montaigu-Zichem
3290,Diest,Diest,50.8222854,4.3815707,None
3290,Diest,Deurne,50.8222854,4.3815707,None
3290,Diest,Schaffen,50.8222854,4.3815707,None
3290,Diest,Webbekom,50.8222854,4.3815707,None
3300,Tienen,Tienen,50.8222854,4.3815707,Tirlemont
3300,Tienen,Bost,50.8222854,4.3815707,Tirlemont
3300,Tienen,Goetsenhoven,50.8222854,4.3815707,Tirlemont
3300,Tienen,Hakendover,50.8222854,4.3815707,Tirlemont
3300,Tienen,Kumtich,50.8222854,4.3815707,Tirlemont
3300,Tienen,Oorbeek,50.8222854,4.3815707,Tirlemont
3300,Tienen,Oplinter,50.8222854,4.3815707,Tirlemont
3300,Tienen,Sint-Margriete-Houtem,50.8222854,4.3815707,Tirlemont
3300,Tienen,Vissenaken,50.8222854,4.3815707,Tirlemont
3320,Hoegaarden,Hoegaarden,50.8222854,4.3815707,None
3320,Hoegaarden,Meldert,50.8222854,4.3815707,None
3350,Linter,Linter,50.8222854,4.3815707,None
3350,Linter,Drieslinter,50.8222854,4.3815707,None
3350,Linter,Melkwezer,50.8222854,4.3815707,None
3350,Linter,Neerhespen,50.8222854,4.3815707,None
3350,Linter,Neerlinter,50.8222854,4.3815707,None
3350,Linter,Orsmaal-Gussenhoven,50.8222854,4.3815707,None
3350,Linter,Overhespen,50.8222854,4.3815707,None
3350,Linter,Wommersom,50.8222854,4.3815707,None
3360,Bierbeek,Bierbeek,50.8222854,4.3815707,None
3360,Bierbeek,Korbeek-Lo,50.8222854,4.3815707,None
3360,Bierbeek,Lovenjoel,50.8222854,4.3815707,None
3360,Bierbeek,Opvelp,50.8222854,4.3815707,None
3370,Boutersem,Boutersem,50.8222854,4.3815707,None
3370,Boutersem,Kerkom,50.8222854,4.3815707,None
3370,Boutersem,Neervelp,50.8222854,4.3815707,None
3370,Boutersem,Roosbeek,50.8222854,4.3815707,None
3370,Boutersem,Vertrijk,50.8222854,4.3815707,None
3370,Boutersem,Willebringen,50.8222854,4.3815707,None
3380,Glabbeek,Glabbeek,50.8222854,4.3815707,None
3380,Glabbeek,Bunsbeek,50.8222854,4.3815707,None
3380,Glabbeek,Glabbeek-Zuurbemde,50.8222854,4.3815707,None
3390,Tielt-Winge,Tielt-Winge,50.8222854,4.3815707,None
3390,Tielt-Winge,Houwaart,50.8222854,4.3815707,None
3390,Tielt-Winge,Sint-Joris-Winge,50.8222854,4.3815707,None
3390,Tielt-Winge,Tielt,50.8222854,4.3815707,None
3400,Landen,Landen,50.8222854,4.3815707,None
3400,Landen,Eliksem,50.8222854,4.3815707,None
3400,Landen,Ezemaal,50.8222854,4.3815707,None
3400,Landen,Laar,50.8222854,4.3815707,None
3400,Landen,Neerwinden,50.8222854,4.3815707,None
3400,Landen,Overwinden,50.8222854,4.3815707,None
3400,Landen,Rumsdorp,50.8222854,4.3815707,None
3400,Landen,Wange,50.8222854,4.3815707,None
3440,Zoutleeuw,Zoutleeuw,50.8222854,4.3815707,Léau
3440,Zoutleeuw,Budingen,50.8222854,4.3815707,Léau
3440,Zoutleeuw,Dormaal,50.8222854,4.3815707,Léau
3440,Zoutleeuw,Halle-Booienhoven,50.8222854,4.3815707,Léau
3440,Zoutleeuw,Helen-Bos,50.8222854,4.3815707,Léau
3450,Geetbets,Geetbets,50.8222854,4.3815707,None
3450,Geetbets,Grazen,50.8222854,4.3815707,None
3460,Bekkevoort,Bekkevoort,50.8222854,4.3815707,None
3460,Bekkevoort,Assent,50.8222854,4.3815707,None
3470,Kortenaken,Kortenaken,50.8222854,4.3815707,None
3470,Kortenaken,Ransberg,50.8222854,4.3815707,None
3500,Hasselt,Hasselt,50.8222854,4.3815707,None
3500,Hasselt,Sint-Lambrechts-Herk,50.8222854,4.3815707,None
