ID,type,subtype,region,province,district,locality,localityType,postalCode,address,latitude,longitude,condition,constructionYear,price,pricePerMeter,bedroomCount,netHabitableSurface,floor,floorCount,hasLift,facadeCount,hasGarden,gardenSurface,hasTerrace,terraceSurface,land,kitchen,bathroomCount,showerRoomCount,toiletCount,fireplaceExists,hasSwimmingPool,hasAirConditioning,parkingCountIndoor,parkingCountOutdoor,parkingCountClosedBox,primaryEnergyConsumptionPerSqm,epcScore,hasDoubleGlazing,saleType
10672141,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Londerzeel,4,1840,Deisels 22,51.011608,4.3084747,GOOD,1981.0,525000.0,3500.0,4.0,150.0,,,,4.0,,,True,,696.0,INSTALLED,1.0,0.0,2.0,True,,,1.0,,,392.0,D,True,
10672138,HOUSE,HOUSE,Flanders,Limburg,Tongeren,Kortessem,4,3720,Hasseltsesteenweg 85,50.8633813,5.3794502,GOOD,,229000.0,,3.0,,,,,4.0,,,True,,628.0,INSTALLED,1.0,0.0,1.0,True,,,1.0,,,545.0,F,True,
10672149,HOUSE,MIXED_USE_BUILDING,Brussels,Brussels,Brussels,Forest,4,1190,,,,GOOD,1926.0,650000.0,2407.0,4.0,270.0,,,,2.0,True,50.0,True,,170.0,SEMI_EQUIPPED,,0.0,,True,,,,,,261.0,E,,
10672139,HOUSE,HOUSE,Flanders,Limburg,Hasselt,Diepenbeek,4,3590,Stationsstraat 77,50.9187842,5.4335404,TO_RENOVATE,,219000.0,,3.0,,,,,3.0,,,True,,933.0,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,1.0,,,682.0,F,,
10672142,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Genappe,4,1470,,,,AS_NEW,,550000.0,2200.0,3.0,250.0,,,,2.0,True,,True,90.0,2400.0,USA_INSTALLED,1.0,1.0,2.0,True,,,2.0,3.0,,109.0,B,True,
10672143,HOUSE,HOUSE,Brussels,Brussels,Brussels,Forest,4,1190,,,,GOOD,1926.0,650000.0,2407.0,4.0,270.0,,,,2.0,True,50.0,True,,170.0,SEMI_EQUIPPED,,0.0,,True,,,,,,261.0,E,,
10672156,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,BIEZ,4,1390,Rue de Basse-Biez 95,50.7261715,4.6998578,,2023.0,695000.0,2814.0,3.0,247.0,,,,,True,,,,1120.0,INSTALLED,2.0,0.0,2.0,True,,,1.0,,,,,,
10672158,APARTMENT,APARTMENT,Flanders,East Flanders,Sint-Niklaas,Sint-Niklaas,3,9100,Koningin Elisabethlaan 93,51.1702965,4.1552344,,,219000.0,1856.0,2.0,118.0,3.0,3.0,True,2.0,,,True,13.0,,INSTALLED,1.0,0.0,1.0,False,False,False,1.0,,,,,True,
10672157,HOUSE,VILLA,Flanders,Limburg,Hasselt,Genk,3,3600,Bretheistraat 111,50.9716621,5.5125321,AS_NEW,1962.0,595000.0,3099.0,3.0,192.0,,,False,4.0,True,325.0,True,92.0,812.0,USA_INSTALLED,1.0,0.0,1.0,True,False,False,1.0,2.0,,197.0,B,True,
10672155,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Saint-Gilles,2,1060,,,,GOOD,2006.0,595000.0,4250.0,2.0,140.0,0.0,1.0,True,,,,True,,,USA_HYPER_EQUIPPED,1.0,0.0,2.0,False,False,,1.0,1.0,,259.0,E,,
10672164,HOUSE,APARTMENT_BLOCK,Brussels,Brussels,Brussels,Anderlecht,2,1070,,,,TO_RENOVATE,1958.0,695000.0,2673.0,4.0,260.0,,,,2.0,,,True,47.0,272.0,SEMI_EQUIPPED,2.0,0.0,2.0,True,,,3.0,,,363.0,G,True,
10410018,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Gooik,4,1755,Dorpsstraat 44,50.7954869,4.1135286,AS_NEW,,599000.0,2278.0,4.0,263.0,,,False,3.0,True,,True,,538.0,,1.0,0.0,3.0,False,False,,,,,367.0,D,True,
10672175,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,Antwerpen,1,2000,Sleutelstraat 16,51.2161765,4.3998842,GOOD,2008.0,239000.0,4426.0,1.0,54.0,0.0,,,1.0,,,True,10.0,,INSTALLED,1.0,0.0,1.0,False,,,,,,171.0,B,True,
10672167,HOUSE,HOUSE,Flanders,East Flanders,Gent,Sint-Amandsberg ,2,9040,Beeldhouwersstraat 46,51.0506712,3.7476121,GOOD,,425000.0,2361.0,4.0,180.0,,,False,2.0,,,True,20.0,0.0,,,0.0,,False,False,False,,,,,,True,
10672176,HOUSE,HOUSE,Flanders,West Flanders,Roeselare,Roeselare,3,8800,"Kastanjestraat 23,",50.9344374,3.1161799,GOOD,1953.0,320000.0,1818.0,4.0,176.0,,,False,3.0,,,True,,299.0,INSTALLED,2.0,0.0,3.0,False,True,,1.0,2.0,,245.0,C,True,
10672177,APARTMENT,APARTMENT,Flanders,West Flanders,Roeselare,Roeselare,3,8800,"Vrouwenstraat 5,",50.9445955,3.1228273,AS_NEW,1993.0,230000.0,1429.0,2.0,161.0,0.0,,False,2.0,,,True,,,,2.0,0.0,,False,False,,,,,150.0,B,True,
10672183,APARTMENT,DUPLEX,Flanders,West Flanders,Oostend,Oostende,3,8400,"Torhoutsesteenweg 441,",51.2113122,2.9055076,,2001.0,249000.0,2147.0,3.0,116.0,4.0,5.0,True,2.0,,,True,6.0,,INSTALLED,,0.0,2.0,False,False,,,,,285.0,C,True,
10672182,APARTMENT,APARTMENT,Wallonie,Liège,Liège,Liège,1,4000,Rue Chauve-Souris 62,50.632349,5.5511471,AS_NEW,2012.0,420000.0,3307.0,3.0,127.0,3.0,5.0,True,,,,True,20.0,,USA_INSTALLED,1.0,1.0,2.0,False,False,False,1.0,,,,A,True,
10672185,HOUSE,VILLA,Flanders,West Flanders,Veurne,Veurne,4,8630,Presendestraat 1a,51.0410789,2.6501813,GOOD,,1150000.0,3286.0,3.0,350.0,,,False,4.0,,,,,6620.0,USA_INSTALLED,2.0,0.0,3.0,True,False,False,1.0,5.0,,152.0,B,True,
10672186,HOUSE,VILLA,Flanders,Antwerp,Mechelen,LIPPELO,4,2890,Lippelodorp 2 A,51.0438457,4.2686436,GOOD,1947.0,1195000.0,2334.0,4.0,512.0,,,,4.0,True,,,,12027.0,INSTALLED,1.0,0.0,4.0,True,True,,2.0,10.0,,243.0,C,True,
10672188,HOUSE,VILLA,Flanders,West Flanders,Oostend,De Haan,4,8420,August Pauwelslaan 22,51.2655906,3.0295502,TO_RENOVATE,1976.0,635000.0,,5.0,,,,False,4.0,True,1.0,True,1.0,1050.0,,,0.0,,False,False,False,,,,711.0,F,False,
10672192,HOUSE,HOUSE,Flanders,Antwerp,Antwerp,Schoten,3,2900,Rodeborgstraat 112,51.2543311,4.5024987,TO_RENOVATE,1957.0,259000.0,1233.0,3.0,210.0,,,False,2.0,,,True,74.0,158.0,INSTALLED,,1.0,1.0,False,False,False,1.0,,,602.0,F,False,
10672194,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerpen,2,2018,Sint-Thomasstraat 49,51.2045797,4.4133288,,1927.0,422000.0,2910.0,2.0,145.0,4.0,,True,,,,True,2.0,,,1.0,0.0,1.0,False,False,False,,,,382.0,D,True,
10672197,APARTMENT,APARTMENT,Flanders,Limburg,Tongeren,Tongeren,3,3700,Achttiende - Oogstwal 19,50.7842388,5.4701038,,1976.0,259000.0,2670.0,2.0,97.0,7.0,7.0,True,2.0,,,True,4.0,,HYPER_EQUIPPED,1.0,1.0,2.0,False,False,False,1.0,,,,,True,
10672195,HOUSE,HOUSE,Wallonie,Luxembourg,Neufchâteau,Wellin,4,6921,Rue De Grupont 109,50.079808,5.1596508,AS_NEW,,399000.0,998.0,4.0,400.0,,,False,3.0,True,1000.0,True,80.0,1350.0,INSTALLED,1.0,1.0,4.0,True,True,False,,3.0,,,C,True,
10672199,APARTMENT,APARTMENT,Wallonie,Liège,Liège,LIEGE,1,4000,CHARLES MAGNETTE 13,50.640862,5.5730002,,1953.0,245000.0,2333.0,2.0,105.0,6.0,7.0,True,4.0,,,True,5.0,,,1.0,0.0,1.0,True,,,,,,149.0,B,,
10672198,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Saint-Josse-ten-Noode,4,1210,,,,JUST_RENOVATED,,319000.0,2774.0,3.0,115.0,2.0,1.0,,,,,,,,,,1.0,1.0,False,,,,,,,,True,
10672200,HOUSE,HOUSE,Flanders,West Flanders,Kortrijk,Lauwe,4,8930,Koningin Astridlaan 71,50.7967636,3.1800336,GOOD,,319000.0,1498.0,4.0,213.0,,,,,,,True,,530.0,,1.0,0.0,2.0,False,,,1.0,1.0,,413.0,E,True,
10672202,APARTMENT,GROUND_FLOOR,Flanders,Antwerp,Antwerp,Antwerpen,3,2100,Koningsarendlaan 88,51.2244421,4.4869063,JUST_RENOVATED,,230000.0,,1.0,,1.0,,False,1.0,True,70.0,,,,INSTALLED,1.0,0.0,1.0,False,False,False,1.0,1.0,,295.0,C,False,
10672206,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Halle,3,1500,Edingensesteenweg 999,50.7136734,4.1790371,GOOD,2016.0,399000.0,2956.0,3.0,135.0,,,False,3.0,,,True,,529.0,,1.0,0.0,2.0,False,,False,,,,36.0,A,True,
10672205,APARTMENT,PENTHOUSE,Wallonie,Liège,Liège,Grâce-Hollogne,4,4460,Chaussée De Liège 211,50.6479727,5.4832084,AS_NEW,2014.0,399000.0,2347.0,2.0,170.0,3.0,3.0,True,2.0,,,True,70.0,,HYPER_EQUIPPED,1.0,0.0,2.0,False,False,False,1.0,,,143.0,B,True,
10672211,HOUSE,HOUSE,Flanders,West Flanders,Oostend,Eernegem,4,8480,Achterstraat 46,51.1265022,3.0330146,GOOD,1971.0,279000.0,1395.0,3.0,200.0,,,False,4.0,,,,,305.0,,1.0,0.0,2.0,False,,False,1.0,2.0,,433.0,E,True,
10672215,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,Heverlee,1,3001,Hertogstraat 108,50.8606969,4.6975322,GOOD,1948.0,345000.0,3557.0,2.0,97.0,,,False,2.0,,,,,57.0,,1.0,0.0,1.0,False,,False,,,,317.0,D,True,
10672207,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Lembeek,3,1502,Edingensesteenweg 999,50.7136734,4.1790371,GOOD,2016.0,399000.0,2956.0,3.0,135.0,,,False,3.0,,,True,,529.0,,1.0,0.0,2.0,False,,False,,,,36.0,A,True,
10672212,HOUSE,HOUSE,Flanders,East Flanders,Gent,Gent,1,9000,Pantserschipstraat 147,51.0908067,3.7273884,GOOD,1899.0,290000.0,2417.0,4.0,120.0,,,False,2.0,,,True,,110.0,,1.0,0.0,1.0,False,,False,,,,199.0,B,True,
10672209,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,Beert,4,1673,Johan Demaegtstraat 30,50.7413682,4.1790201,GOOD,1974.0,495000.0,2292.0,4.0,216.0,,,False,4.0,,,True,,0.0,,1.0,0.0,2.0,False,,False,2.0,2.0,,818.0,F,True,
10672222,APARTMENT,GROUND_FLOOR,Flanders,West Flanders,Brugge,Torhout,4,8820,,,,GOOD,2007.0,220000.0,2000.0,2.0,110.0,0.0,,False,2.0,,,True,89.0,,INSTALLED,1.0,0.0,1.0,False,False,False,,,,232.0,C,True,
10672223,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Blankenberge,4,8370,Zeedijk 228,51.3187425,3.1393378,,1996.0,385000.0,,2.0,,1.0,,True,,,,True,,,,,0.0,,False,,,,,,103.0,B,,
10672224,HOUSE,EXCEPTIONAL_PROPERTY,Wallonie,Luxembourg,Neufchâteau,Wellin,4,6921,Rue De Grupont 107,50.0800771,5.1601646,AS_NEW,,720000.0,1029.0,7.0,700.0,,,False,4.0,True,3000.0,True,200.0,3000.0,HYPER_EQUIPPED,2.0,1.0,6.0,True,True,False,6.0,,,,C,True,
10672225,APARTMENT,APARTMENT,Wallonie,Liège,Liège,Liège,2,4030,Rue De Herve 219,50.6303281,5.6105653,GOOD,,160000.0,,2.0,,2.0,,True,,,,,,,,,1.0,1.0,False,False,False,1.0,1.0,,,E,False,
10672210,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,Pepingen,4,1670,Johan Demaegtstraat 30,50.7413682,4.1790201,GOOD,1974.0,495000.0,1861.0,4.0,266.0,,,False,4.0,,,True,,0.0,,1.0,0.0,2.0,False,,False,2.0,2.0,,818.0,F,True,
10672229,HOUSE,VILLA,Flanders,West Flanders,Brugge,Knokke-Heist Knokke,3,8300,Graaf Jansdijk 299,51.3388455,3.3175182,AS_NEW,2020.0,3895000.0,10332.0,5.0,377.0,,,False,3.0,,,True,,861.0,HYPER_EQUIPPED,4.0,4.0,5.0,False,True,,2.0,5.0,,102.0,B,True,
10672228,HOUSE,TOWN_HOUSE,Brussels,Brussels,Brussels,Brussels,1,1000,Chaussée D'anvers - Antwerpsesteenweg 365,50.8679639,4.359345,JUST_RENOVATED,1850.0,1580000.0,4580.0,6.0,345.0,,,False,2.0,True,100.0,True,60.0,300.0,,6.0,6.0,6.0,True,False,False,4.0,,,259.0,E,True,
10672230,HOUSE,HOUSE,Flanders,East Flanders,Gent,Sint-Amandsberg ,2,9040,Antwerpsesteenweg 958,51.0735202,3.777342,JUST_RENOVATED,1928.0,485000.0,2146.0,3.0,226.0,,,False,3.0,True,60.0,True,12.0,279.0,INSTALLED,1.0,0.0,2.0,False,False,False,1.0,1.0,,252.0,C,True,
10672238,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,1,2000,,,,AS_NEW,2012.0,2950000.0,12447.0,2.0,237.0,15.0,15.0,True,,,,True,101.0,,HYPER_EQUIPPED,2.0,2.0,3.0,False,False,,2.0,1.0,,169.0,B,True,
10672233,HOUSE,HOUSE,Wallonie,Liège,Waremme,Donceel,4,4357,Rue du Mohet 21,50.6592471,5.3064771,AS_NEW,2010.0,390000.0,2600.0,3.0,150.0,,,,4.0,,,True,50.0,1220.0,INSTALLED,1.0,1.0,2.0,False,,,1.0,4.0,,327.0,D,True,
10672235,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Blankenberge,4,8370,,,,JUST_RENOVATED,,115000.0,,2.0,,0.0,,,2.0,,,,,,INSTALLED,1.0,0.0,,True,,,,,,558.0,F,True,
10672237,HOUSE,VILLA,Flanders,West Flanders,Brugge,KNOKKE,3,8300,,,,TO_RENOVATE,1936.0,975000.0,4535.0,6.0,215.0,,,,4.0,,,True,,249.0,SEMI_EQUIPPED,3.0,0.0,,True,,,2.0,2.0,,616.0,F,,
10672248,HOUSE,HOUSE,Wallonie,Namur,Dinant,Vencimont,4,5575,Rue Grande 67,50.032113,4.9202144,GOOD,1936.0,185000.0,1057.0,4.0,175.0,,,,2.0,True,22.0,True,7.0,107.0,SEMI_EQUIPPED,1.0,0.0,2.0,False,False,,,,,263.0,D,True,
10672244,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,2,2060,Carnotstraat 53,51.2185429,4.424468,GOOD,,235000.0,2474.0,2.0,95.0,3.0,,True,,,,True,,,HYPER_EQUIPPED,1.0,0.0,1.0,False,False,False,,,,264.0,C,True,
10672241,APARTMENT,APARTMENT,Wallonie,Hainaut,Charleroi,Châtelet,3,6200,Rue Des Français 12,50.4018931,4.5305554,GOOD,,130000.0,1300.0,3.0,100.0,1.0,4.0,True,2.0,True,360.0,True,18.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,False,False,1.0,1.0,,,E,True,
10672257,APARTMENT,DUPLEX,Flanders,Antwerp,Turnhout,TIELEN,4,2460,Kerkstraat 10,51.2418363,4.899112,,,237500.0,2699.0,1.0,88.0,2.0,,,2.0,,,True,8.0,,INSTALLED,,0.0,,True,,,,,,,,True,
10672251,HOUSE,HOUSE,Wallonie,Hainaut,Charleroi,Châtelet,3,6200,Rue Des Campagnes 24,50.4012748,4.5154914,TO_BE_DONE_UP,,95000.0,,2.0,,,,False,2.0,,,True,1.0,36.0,SEMI_EQUIPPED,1.0,0.0,1.0,False,False,False,,,,,E,False,
10672253,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,MARILLES,4,1350,,,,TO_RENOVATE,1789.0,350000.0,2083.0,4.0,168.0,,,,4.0,,,,,2200.0,NOT_INSTALLED,1.0,0.0,2.0,True,,,,,,490.0,F,,
10672262,HOUSE,EXCEPTIONAL_PROPERTY,Wallonie,Hainaut,Soignies,PETIT-ENGHIEN,4,7850,Rue Pire Deux Maisons 6,50.6626251,4.0678496,,1833.0,1950000.0,4149.0,5.0,470.0,,,,4.0,True,26530.0,True,200.0,30000.0,HYPER_EQUIPPED,3.0,0.0,3.0,True,,,11.0,20.0,,467.0,F,,
10672259,APARTMENT,APARTMENT,Flanders,Antwerp,Turnhout,Hoogstraten,4,2320,Moerstraat 6i,51.4074325,4.7620779,GOOD,2018.0,375000.0,4310.0,2.0,87.0,0.0,,,3.0,True,,True,,,INSTALLED,,1.0,1.0,True,,,1.0,,,,,True,
10672258,HOUSE,HOUSE,Flanders,Antwerp,Turnhout,Rijkevorsel,4,2310,Stevennekens 61A,51.3370555,4.7715991,,2023.0,475000.0,,3.0,,,,,3.0,True,,,,452.0,NOT_INSTALLED,1.0,0.0,2.0,True,,,1.0,1.0,,10.0,A,True,
10672252,APARTMENT,DUPLEX,Flanders,Antwerp,Antwerp,Mortsel,4,2640,Statielei 6,51.1704932,4.4511102,TO_BE_DONE_UP,1930.0,290000.0,2320.0,2.0,125.0,1.0,2.0,False,2.0,,,True,28.0,,HYPER_EQUIPPED,1.0,0.0,1.0,False,False,False,,,,231.0,C,True,
10672263,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Walhain,4,1457,,,,JUST_RENOVATED,1898.0,420000.0,3652.0,4.0,115.0,,,False,2.0,True,20.0,,,10264.0,INSTALLED,2.0,1.0,2.0,False,False,,,1.0,,125.0,B,True,
10672264,HOUSE,HOUSE,Wallonie,Namur,Namur,Ohey,4,5350,,,,AS_NEW,1939.0,395000.0,2469.0,3.0,160.0,,,False,4.0,True,1000.0,True,35.0,1321.0,USA_INSTALLED,2.0,2.0,2.0,False,False,,,6.0,,237.0,C,True,
10672275,HOUSE,HOUSE,Wallonie,Walloon Brabant,Nivelles,Genval,4,1332,,,,GOOD,1977.0,399000.0,2574.0,4.0,155.0,,,False,3.0,True,281.0,True,10.0,377.0,INSTALLED,1.0,0.0,2.0,False,False,,1.0,1.0,,360.0,E,True,
10672283,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerpen,2,2060,Osystraat 47,51.2215616,4.4178636,AS_NEW,1889.0,330000.0,3300.0,2.0,100.0,3.0,2.0,False,2.0,,,True,16.0,,USA_HYPER_EQUIPPED,1.0,0.0,,False,False,False,1.0,1.0,,,,True,
10672276,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,Keerbergen,4,3140,Schrieksebaan 68,51.0097577,4.6546595,TO_BE_DONE_UP,1966.0,410000.0,1798.0,3.0,228.0,,,False,4.0,,,,,813.0,,1.0,0.0,,False,False,,,,,385.0,D,True,
10672286,HOUSE,HOUSE,Wallonie,Namur,Namur,La Bruyère Meux,2,5081,Chaussée d'Eghezée 64,50.5491258,4.8110087,TO_BE_DONE_UP,1967.0,399000.0,1287.0,7.0,310.0,,,,4.0,True,3000.0,True,60.0,4451.0,SEMI_EQUIPPED,2.0,2.0,2.0,False,,,1.0,8.0,,362.0,E,,
10672291,HOUSE,VILLA,Wallonie,Namur,Namur,Floreffe,4,5150,,,,AS_NEW,2008.0,700000.0,1907.0,3.0,367.0,,,False,4.0,True,2050.0,True,106.0,2050.0,USA_INSTALLED,1.0,1.0,3.0,False,False,False,6.0,5.0,,,B,True,
10672295,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Evere,4,1140,,,,JUST_RENOVATED,,369000.0,4055.0,2.0,91.0,0.0,1.0,True,,True,102.0,,,,,1.0,0.0,1.0,False,,,,,,135.0,C,True,
10541213,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,2,2018,Belgiëlei 107,51.2054167,4.4180813,TO_BE_DONE_UP,,265000.0,2246.0,3.0,118.0,8.0,,True,2.0,,,True,6.0,,SEMI_EQUIPPED,1.0,0.0,1.0,True,,,,,,686.0,F,True,
10279081,HOUSE,HOUSE,Wallonie,Hainaut,Tournai,Tournai,3,7500,Rue du Colonel Dettmer 39,50.5696913,3.3940556,TO_RENOVATE,,89000.0,1156.0,2.0,77.0,,,,2.0,,,True,,380.0,,,0.0,,False,,,,,,1309.0,G,,
10672307,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Brussels City,1,1000,Avenue de la Renaissance 21-22,50.8435475,4.3900478,TO_BE_DONE_UP,1976.0,985000.0,4457.0,4.0,221.0,7.0,10.0,True,2.0,,,,,,HYPER_EQUIPPED,2.0,0.0,2.0,False,False,,,1.0,,121.0,C,,
10672298,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Knokke,3,8300,Zoutelaan 28,51.3490834,3.290329,GOOD,1997.0,895000.0,8775.0,3.0,102.0,3.0,5.0,True,2.0,,,True,6.0,,,2.0,0.0,2.0,False,,False,,,,,,True,
10672317,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Sint-Pieters-Woluwe,4,1150,Avenue de Tervuren 252,50.8359482,4.4167962,GOOD,1972.0,765000.0,3024.0,4.0,253.0,5.0,7.0,True,2.0,,,True,11.0,,HYPER_EQUIPPED,2.0,0.0,4.0,False,False,,,1.0,,185.0,D,,
10672303,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Brussels City,1,1000,Rue des Sables 27a,50.8509261,4.3596839,AS_NEW,2008.0,495000.0,3345.0,3.0,148.0,0.0,5.0,True,2.0,,,True,20.0,,USA_HYPER_EQUIPPED,2.0,0.0,2.0,False,False,,,,,159.0,D,,
10672333,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Knokke,3,8300,"Kustlaan 0,",51.3526848,3.2904252,,1965.0,479000.0,7258.0,1.0,66.0,0.0,,True,2.0,,,,,,,1.0,0.0,,False,False,,,,,66.0,A,True,
10672316,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Uccle,4,1180,rue Stanley 37,50.8161771,4.3649191,GOOD,1960.0,350000.0,4167.0,2.0,84.0,2.0,4.0,True,4.0,,,True,2.0,,,1.0,0.0,,False,False,,,,,295.0,F,,
10672335,APARTMENT,APARTMENT,Flanders,Antwerp,Antwerp,Antwerp,3,2100,Herentalsebaan 651,51.2042763,4.4809869,GOOD,,225000.0,,2.0,,1.0,,False,,,,True,6.0,,USA_INSTALLED,,1.0,1.0,False,False,False,,,,164.0,B,True,
10672339,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,Tremelo,4,3120,"Ruandadreef / Rwandadreef 7,",50.9971841,4.6923969,TO_RENOVATE,1968.0,275000.0,2292.0,2.0,120.0,,,False,3.0,True,,,,485.0,INSTALLED,1.0,0.0,1.0,False,False,,1.0,4.0,,589.0,F,True,
10672340,HOUSE,HOUSE,Flanders,Flemish Brabant,Leuven,Tremelo,4,3120,"Ruandadreef / Rwandadreef 6,",50.99595,4.692437,GOOD,1968.0,299000.0,2492.0,2.0,120.0,,,False,3.0,True,,True,,470.0,INSTALLED,1.0,0.0,1.0,False,False,,1.0,6.0,,585.0,F,True,
10672341,HOUSE,HOUSE,Flanders,Antwerp,Mechelen,Berlaar,4,2590,Doelstraat 31,51.1130058,4.6494752,,1997.0,925000.0,2937.0,3.0,315.0,,,,4.0,,,True,,1378.0,HYPER_EQUIPPED,2.0,0.0,,False,,,,,,243.0,C,True,
10672337,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,Forest,4,1190,"Rue Du Croissant - Halvemaanstraat 121,",50.8258899,4.3328123,,1930.0,235000.0,3917.0,1.0,60.0,0.0,3.0,False,2.0,True,30.0,,,,INSTALLED,1.0,0.0,1.0,False,False,,,,,334.0,F,True,
10672349,HOUSE,HOUSE,Flanders,Limburg,Maaseik,Peer,4,3990,Hasseltstraat 20,51.1317693,5.4687293,AS_NEW,2012.0,359000.0,2699.0,3.0,133.0,,,False,3.0,True,135.0,True,36.0,290.0,,1.0,0.0,2.0,False,False,False,1.0,3.0,,,,True,
10672343,HOUSE,HOUSE,Wallonie,Namur,Namur,Bois-de-Villers,4,5170,,,,TO_BE_DONE_UP,1994.0,399999.0,1770.0,5.0,226.0,,,,4.0,True,,True,80.0,1074.0,INSTALLED,1.0,1.0,2.0,True,,,2.0,8.0,,231.0,C,True,
10672351,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Londerzeel,4,1840,Begoniastraat 28,51.0098694,4.2969215,AS_NEW,2014.0,420000.0,2625.0,3.0,160.0,,,False,3.0,True,50.0,True,40.0,182.0,HYPER_EQUIPPED,1.0,0.0,2.0,False,False,,1.0,1.0,,101.0,B,True,
10672344,HOUSE,HOUSE,Flanders,Flemish Brabant,Halle-Vilvoorde,Teralfene,4,1790,daalstraat 76,50.8941838,4.0931327,GOOD,,390000.0,,5.0,,,,,3.0,,,True,,900.0,INSTALLED,2.0,1.0,3.0,True,,,4.0,2.0,,,,True,
10672355,HOUSE,HOUSE,Brussels,Brussels,Brussels,Auderghem,4,1160,Avenue des Nénuphars 24,50.821479,4.4287471,GOOD,1939.0,549000.0,2745.0,5.0,200.0,,,False,3.0,,,True,18.0,94.0,INSTALLED,2.0,1.0,3.0,False,False,,1.0,1.0,,239.0,E,True,
10541281,APARTMENT,APARTMENT,Flanders,Antwerp,Mechelen,Puurs-Sint-Amands,4,2870,,,,GOOD,1995.0,264000.0,2694.0,2.0,98.0,1.0,,,2.0,,,True,16.0,,USA_INSTALLED,1.0,0.0,,False,,,1.0,1.0,,377.0,D,True,
10672353,APARTMENT,APARTMENT,Flanders,West Flanders,Oostend,Middelkerke,4,8430,Zeedijk 291,51.1789305,2.7929521,GOOD,1979.0,375000.0,5769.0,1.0,65.0,8.0,10.0,True,2.0,,,True,,,INSTALLED,1.0,0.0,1.0,True,,,,,,124.0,B,True,
10672357,HOUSE,MIXED_USE_BUILDING,Brussels,Brussels,Brussels,Ixelles,2,1050,Chaussée de Boondael 489,50.8151844,4.3899607,,1920.0,1350000.0,3375.0,8.0,400.0,,,,,,,True,35.0,260.0,,8.0,0.0,,True,,,,,,275.0,E,True,
10672364,HOUSE,VILLA,Flanders,Flemish Brabant,Halle-Vilvoorde,Steenokkerzeel,4,1820,,,,GOOD,1979.0,750000.0,,4.0,,,,,4.0,,,,,1108.0,,1.0,0.0,2.0,False,,,2.0,2.0,,230.0,C,,
10672358,HOUSE,HOUSE,Wallonie,Liège,Waremme,FALLAIS,4,4260,,,,TO_RENOVATE,,79000.0,439.0,4.0,180.0,,,,2.0,True,115.0,,,155.0,,1.0,0.0,,True,,,,,,376.0,E,,
10672356,APARTMENT,APARTMENT,Brussels,Brussels,Brussels,BRUXELLES,2,1050,,,,TO_RENOVATE,1964.0,575000.0,3783.0,3.0,152.0,5.0,10.0,,,,,True,27.0,,SEMI_EQUIPPED,2.0,0.0,,True,,,1.0,,,140.0,C,True,
10672367,APARTMENT,APARTMENT,Flanders,West Flanders,Brugge,Blankenberge,4,8370,"Bakkersstraat 6,0201",51.31528,3.12733,GOOD,,209000.0,2580.0,2.0,81.0,2.0,,,,,,,,,HYPER_EQUIPPED,,0.0,1.0,False,,,,,,89.0,A,True,
